flight_path,number_of_flights,mean_departure_delay,probablility_of_dep_delay,max_departure_delay,mean_arrival_delay,probablility_of_arr_delay,max_arrival_delay,flag_Isolation Forest,score_Isolation Forest,flag_Local Outlier Factor,score_Local Outlier Factor,flag_One-Class SVM,score_One-Class SVM,flag_Elliptic Envelope,score_Elliptic Envelope,flag_DBSCAN,score_DBSCAN,votes,consensus
"Baltimore, MD -> Atlanta, GA",497,7.744466800804829,0.3058350100603622,612.0,1.8551307847082494,0.27364185110663986,610.0,False,0.3371421168377697,False,0.038157466823123376,False,0.2044407443836689,False,0.01543896709862124,False,0.0,0,False
"Baltimore, MD -> Austin, TX",58,3.689655172413793,0.41379310344827586,58.0,-9.810344827586206,0.27586206896551724,54.0,False,0.09127503378939883,False,0.025864252996881113,False,0.09986049109564353,False,0.0018379623018775933,False,0.0,0,False
"Baltimore, MD -> Birmingham, AL",31,8.838709677419354,0.3870967741935484,117.0,-1.032258064516129,0.3225806451612903,115.0,False,0.016300013319763933,False,0.015692983868764148,False,0.06510964220673326,False,0.0006216472613156082,False,0.0,0,False
"Baltimore, MD -> Boston, MA",384,16.859375,0.3854166666666667,724.0,12.986979166666666,0.3151041666666667,779.0,False,0.3756921853274437,False,0.040686489365623586,False,0.1282163524780042,False,0.02900011675825754,False,0.0,0,False
"Baltimore, MD -> Buffalo, NY",111,14.0990990990991,0.5135135135135135,203.0,9.783783783783784,0.4144144144144144,210.0,False,0.10335080191366339,False,0.02627990219553997,False,0.07258003517259451,False,0.0015682168048504726,False,0.0,0,False
"Baltimore, MD -> Charleston, SC",90,6.7,0.35555555555555557,134.0,1.0222222222222221,0.35555555555555557,122.0,False,0.008642686859606414,False,0.012649180231819343,False,0.0399733020654612,False,8.017989865660684e-05,False,0.0,0,False
"Baltimore, MD -> Charlotte, NC",301,1.1295681063122924,0.24584717607973422,324.0,-3.9667774086378738,0.2757475083056478,319.0,False,0.1783465900581548,False,0.039006170520494356,False,0.11952188776955074,False,0.004002816430252678,False,0.0,0,False
"Baltimore, MD -> Chicago, IL",374,9.31283422459893,0.3315508021390374,578.0,6.029411764705882,0.35294117647058826,586.0,False,0.27060973424484097,False,0.040907097601697716,False,0.13245403900158248,False,0.012385265715579602,False,0.0,0,False
"Baltimore, MD -> Cincinnati, OH",153,10.61437908496732,0.3333333333333333,209.0,4.69281045751634,0.29411764705882354,203.0,False,0.05856169730179147,False,0.0440772728647979,False,0.030277829176389204,False,0.0008866066087064704,False,0.0,0,False
"Baltimore, MD -> Cleveland, OH",75,17.14666666666667,0.49333333333333335,255.0,11.853333333333333,0.38666666666666666,253.0,False,0.10521575308883051,False,0.04635555241868459,False,0.06680008908982094,False,0.0020100275248888934,False,0.0,0,False
"Baltimore, MD -> Columbus, OH",84,5.535714285714286,0.4166666666666667,113.0,0.8690476190476191,0.36904761904761907,110.0,False,0.020829081511312172,False,0.0124351851234832,False,0.07219929748295263,False,0.00047167203797035323,False,0.0,0,False
"Baltimore, MD -> Dallas, TX",119,6.109243697478991,0.4369747899159664,92.0,-2.630252100840336,0.35294117647058826,113.0,False,0.05166050484963501,False,0.026545724307188098,False,0.0846859641787168,False,0.002496412916107693,False,0.0,0,False
"Baltimore, MD -> Dallas/Fort Worth, TX",115,20.678260869565218,0.4260869565217391,1396.0,16.417391304347827,0.45217391304347826,1431.0,True,0.6244658503432055,True,0.13207838254243184,True,0.3174576244782315,True,0.15896686031209484,False,0.0,4,True
"Baltimore, MD -> Denver, CO",199,5.557788944723618,0.35175879396984927,135.0,-6.894472361809045,0.25125628140703515,188.0,False,0.08341028892566499,False,0.02788169019872379,False,0.06403129273677019,False,0.010345707035485145,False,0.0,0,False
"Baltimore, MD -> Detroit, MI",210,3.533333333333333,0.24761904761904763,224.0,-4.352380952380952,0.21904761904761905,313.0,False,0.11630614377706873,False,0.05919682780730777,False,0.05882943937980348,False,0.021398248199171556,False,0.0,0,False
"Baltimore, MD -> Fort Lauderdale, FL",375,7.058666666666666,0.408,173.0,0.5466666666666666,0.38133333333333336,174.0,False,0.14486007022637598,False,0.03536042984529259,False,0.1710042073961644,False,0.007065416443666524,False,0.0,0,False
"Baltimore, MD -> Fort Myers, FL",182,7.884615384615385,0.36813186813186816,175.0,2.510989010989011,0.38461538461538464,164.0,False,0.0412034494315951,False,0.02229741859220104,False,0.05502360701132283,False,0.0007417020111649826,False,0.0,0,False
"Baltimore, MD -> Grand Rapids, MI",28,1.9642857142857142,0.2857142857142857,46.0,-7.678571428571429,0.32142857142857145,44.0,False,0.06355575574769273,False,0.03269014412841399,False,0.07604389429881524,False,0.0013164577878035145,False,0.0,0,False
"Baltimore, MD -> Hartford, CT",146,10.136986301369863,0.4726027397260274,148.0,4.191780821917808,0.3767123287671233,158.0,False,0.07428567634788584,False,0.03386136548222061,False,0.0807092767161488,False,0.0013428749949403952,False,0.0,0,False
"Baltimore, MD -> Houston, TX",187,2.679144385026738,0.28342245989304815,229.0,-6.3689839572192515,0.28342245989304815,243.0,False,0.09502597373166412,False,0.052485013733405014,False,0.043056355749798304,False,0.0027315204672666293,False,0.0,0,False
"Baltimore, MD -> Indianapolis, IN",61,7.295081967213115,0.3770491803278688,80.0,2.8524590163934427,0.29508196721311475,79.0,False,0.04716691158497984,False,0.034811262985801755,False,0.07911686968609086,False,0.0012958972081372907,False,0.0,0,False
"Baltimore, MD -> Islip, NY",115,3.4,0.34782608695652173,95.0,-1.173913043478261,0.2782608695652174,94.0,False,0.032529808882757395,False,0.021296841022231477,False,0.050882483308077986,False,0.0007653787703734453,False,0.0,0,False
"Baltimore, MD -> Jacksonville, FL",91,6.604395604395604,0.3516483516483517,143.0,-3.065934065934066,0.2967032967032967,141.0,False,0.024022074040037047,False,0.017332824492629042,False,0.028066014558184714,False,0.00023703889294392468,False,0.0,0,False
"Baltimore, MD -> Kansas City, MO",59,5.084745762711864,0.5084745762711864,68.0,-5.067796610169491,0.288135593220339,74.0,False,0.11993148583832855,False,0.011287418934890228,False,0.12816992269905705,False,0.002647861092989066,False,0.0,0,False
"Baltimore, MD -> Las Vegas, NV",133,6.6992481203007515,0.46616541353383456,117.0,-11.19548872180451,0.18045112781954886,80.0,False,0.17404172934140613,False,0.12140070848178797,False,0.1439206307775771,False,0.00400962605102843,False,0.0,0,False
"Baltimore, MD -> Los Angeles, CA",156,7.288461538461538,0.4423076923076923,187.0,-8.826923076923077,0.23717948717948717,158.0,False,0.11568541059944992,False,0.054270456353613356,False,0.10421675890884202,False,0.0026597329176927613,False,0.0,0,False
"Baltimore, MD -> Louisville, KY",78,4.205128205128205,0.4230769230769231,65.0,-5.115384615384615,0.3333333333333333,52.0,False,0.08155148210839308,False,0.03163940225781137,False,0.0985026097028252,False,0.0010694096144214839,False,0.0,0,False
"Baltimore, MD -> Manchester, NH",149,7.382550335570469,0.3422818791946309,189.0,1.1140939597315436,0.31543624161073824,187.0,False,0.02788646688372595,False,0.02102734488384247,False,0.02455026078987047,False,0.00013610402474718755,False,0.0,0,False
"Baltimore, MD -> Memphis, TN",29,19.03448275862069,0.3448275862068966,234.0,5.482758620689655,0.3103448275862069,206.0,False,0.0819537193817641,False,0.04757151842995907,False,0.08428478946397959,False,0.0047788573190545545,False,0.0,0,False
"Baltimore, MD -> Miami, FL",81,2.9876543209876543,0.35802469135802467,122.0,1.7530864197530864,0.37037037037037035,97.0,False,0.02705107797378813,False,0.020904788360187644,False,0.06619536837340355,False,0.0022292855338659264,False,0.0,0,False
"Baltimore, MD -> Milwaukee, WI",54,5.833333333333333,0.3888888888888889,123.0,-0.9814814814814815,0.4074074074074074,101.0,False,0.02761260361475493,False,0.01961999061724615,False,0.07464164150949293,False,0.001347833330536114,False,0.0,0,False
"Baltimore, MD -> Minneapolis, MN",139,4.071942446043166,0.2517985611510791,275.0,-7.7913669064748206,0.1510791366906475,375.0,False,0.17144248113595714,False,0.08116666041912288,False,0.09815867236959465,False,0.03070114287831839,False,0.0,0,False
"Baltimore, MD -> Myrtle Beach, SC",9,-5.0,0.1111111111111111,31.0,-10.777777777777779,0.1111111111111111,18.0,False,0.19422142554912927,False,0.010674613266056248,False,0.08276616560851648,False,0.002452486003138154,False,0.0,0,False
"Baltimore, MD -> Nashville, TN",158,7.1265822784810124,0.3924050632911392,166.0,-1.740506329113924,0.34810126582278483,141.0,False,0.0352038660901892,False,0.017919382769890333,False,0.05655286666319776,False,0.0012743303711551218,False,0.0,0,False
"Baltimore, MD -> New Orleans, LA",97,2.5257731958762886,0.31958762886597936,60.0,-5.11340206185567,0.3402061855670103,64.0,False,0.06053524974855421,False,0.029987641587761054,False,0.06217155351229524,False,0.0008737288920835081,False,0.0,0,False
"Baltimore, MD -> New York, NY",144,12.354166666666666,0.2708333333333333,344.0,6.305555555555555,0.2916666666666667,372.0,False,0.11054743055578406,False,0.029302400500248828,False,0.03436247551421815,False,0.004843529986799399,False,0.0,0,False
"Baltimore, MD -> Norfolk, VA",110,8.372727272727273,0.4909090909090909,111.0,-0.3181818181818182,0.2727272727272727,102.0,False,0.08820173661873175,False,0.039230481955249176,False,0.10482222941635817,False,0.0019916084749429463,False,0.0,0,False
"Baltimore, MD -> Oakland, CA",29,16.482758620689655,0.896551724137931,144.0,-7.0344827586206895,0.2413793103448276,109.0,False,0.33700955425049894,True,0.20164604689776028,True,0.3804867610953137,False,0.0155782458606921,True,0.9999999989999999,3,True
"Baltimore, MD -> Oklahoma City, OK",26,-0.46153846153846156,0.2692307692307692,23.0,-10.76923076923077,0.23076923076923078,18.0,False,0.10707908995448441,False,0.025908937526529736,False,0.06719736639259914,False,0.0009042203064917544,False,0.0,0,False
"Baltimore, MD -> Orlando, FL",368,5.698369565217392,0.33152173913043476,177.0,-0.17119565217391305,0.37228260869565216,157.0,False,0.12351279686855984,False,0.024372910260881644,False,0.1422475002682306,False,0.007370903158567275,False,0.0,0,False
"Baltimore, MD -> Phoenix, AZ",119,7.714285714285714,0.33613445378151263,328.0,-3.5714285714285716,0.29411764705882354,283.0,False,0.07432044230841896,False,0.04949396265717313,False,0.048337603434438284,False,0.004925755153758518,False,0.0,0,False
"Baltimore, MD -> Pittsburgh, PA",86,10.86046511627907,0.43023255813953487,154.0,4.930232558139535,0.36046511627906974,151.0,False,0.034464793336370446,False,0.009957972968531304,False,0.05534719255807886,False,0.00042609973121566916,False,0.0,0,False
"Baltimore, MD -> Portland, ME",87,5.482758620689655,0.3563218390804598,69.0,-2.2413793103448274,0.27586206896551724,77.0,False,0.03931508375710504,False,0.014362090617685248,False,0.05495221747739594,False,0.0008492644053013309,False,0.0,0,False
"Baltimore, MD -> Providence, RI",135,7.7407407407407405,0.37777777777777777,124.0,-0.762962962962963,0.3037037037037037,112.0,False,0.037289169267330925,False,0.016726751235117365,False,0.0481788379453837,False,0.0006449480844522573,False,0.0,0,False
"Baltimore, MD -> Raleigh/Durham, NC",189,7.788359788359788,0.4021164021164021,192.0,2.2116402116402116,0.31746031746031744,187.0,False,0.04741945326650071,False,0.021360702311738613,False,0.06138794769400322,False,0.0009582691979757111,False,0.0,0,False
"Baltimore, MD -> Rochester, NY",66,6.151515151515151,0.4090909090909091,76.0,-0.16666666666666666,0.3333333333333333,85.0,False,0.026453605700272716,False,0.016482546391270114,False,0.07682626755575342,False,0.0007676931283994916,False,0.0,0,False
"Baltimore, MD -> Sacramento, CA",5,28.8,1.0,84.0,4.4,0.4,46.0,False,0.43160312938633716,True,0.27723567578908326,True,0.41578199234994995,False,0.017259975322681576,True,0.9999999989999999,3,True
"Baltimore, MD -> Salt Lake City, UT",41,2.3658536585365852,0.2926829268292683,62.0,-9.536585365853659,0.24390243902439024,78.0,False,0.05631645861273401,False,0.013784783781611208,False,0.04215660370656893,False,0.0022070114596200764,False,0.0,0,False
"Baltimore, MD -> San Antonio, TX",56,4.571428571428571,0.4642857142857143,40.0,-8.392857142857142,0.26785714285714285,54.0,False,0.11096706581031174,False,0.023816881594099046,False,0.12251327491432337,False,0.003120060032231966,False,0.0,0,False
"Baltimore, MD -> San Diego, CA",90,11.477777777777778,0.5555555555555556,133.0,-5.0777777777777775,0.26666666666666666,138.0,False,0.16830094541789628,False,0.09051671081473164,False,0.13002412298265242,False,0.0038928318000348815,False,0.0,0,False
"Baltimore, MD -> San Francisco, CA",62,15.274193548387096,0.3387096774193548,207.0,6.241935483870968,0.3225806451612903,216.0,False,0.037473013878562424,False,0.022877895600906115,False,0.04515935664143723,False,0.002368767917999025,False,0.0,0,False
"Baltimore, MD -> San Jose, CA",5,7.4,1.0,14.0,-15.4,0.2,6.0,False,0.4998200217954846,True,0.38783923292099837,True,0.5916491388848907,False,0.027225753443719147,True,0.9999999989999999,3,True
"Baltimore, MD -> San Juan, PR",67,10.597014925373134,0.4925373134328358,89.0,7.268656716417911,0.582089552238806,85.0,False,0.13586781576495688,False,0.03456488079085973,False,0.10442299097611664,False,0.0026719961046181013,False,0.0,0,False
"Baltimore, MD -> Savannah, GA",8,6.625,0.25,77.0,3.375,0.375,65.0,False,0.051820282241772764,False,0.05052582544539248,False,0.09165232226253055,False,0.0013440101703089812,False,0.0,0,False
"Baltimore, MD -> Seattle, WA",36,-3.2777777777777777,0.2222222222222222,43.0,-20.13888888888889,0.2222222222222222,19.0,False,0.2021652132057472,True,0.177493695582527,False,0.09509893147756185,False,0.005506791791864081,False,0.0,1,False
"Baltimore, MD -> St. Louis, MO",90,8.166666666666666,0.4,184.0,-0.43333333333333335,0.3111111111111111,184.0,False,0.0221177840637874,False,0.014216047849717764,False,0.04133955999049454,False,0.0005062185902515088,False,0.0,0,False
"Baltimore, MD -> Tampa, FL",221,4.873303167420814,0.3212669683257919,225.0,-0.832579185520362,0.31221719457013575,215.0,False,0.049353802747807665,False,0.008358497805466875,False,0.04709759702748546,False,0.0010332931558837434,False,0.0,0,False
"Baltimore, MD -> West Palm Beach/Palm Beach, FL",116,11.03448275862069,0.5344827586206896,168.0,3.9913793103448274,0.4827586206896552,150.0,False,0.1165266011013889,False,0.03098708696854563,False,0.10430753976412545,False,0.002010311660802781,False,0.0,0,False
"Bangor, ME -> New York, NY",71,31.211267605633804,0.4788732394366197,324.0,26.0,0.49295774647887325,333.0,False,0.25396500851812026,False,0.020058432281199183,False,0.039086609027304875,False,0.009115097048877011,False,0.0,0,False
"Bangor, ME -> Newark, NJ",38,11.894736842105264,0.42105263157894735,168.0,4.684210526315789,0.3684210526315789,171.0,False,0.033116334356162624,False,0.015316076241413219,False,0.06203154705965248,False,0.000743243215649693,False,0.0,0,False
"Bangor, ME -> Sanford, FL",13,-9.384615384615385,0.15384615384615385,16.0,-8.461538461538462,0.3076923076923077,23.0,False,0.19107360072794194,False,0.08103879399796075,False,0.14069102780498724,False,0.003166262164528496,False,0.0,0,False
"Bangor, ME -> St. Petersburg, FL",10,-7.3,0.2,21.0,2.1,0.5,32.0,False,0.20868709924935958,False,0.0769286711546626,False,0.18185566405159603,False,0.0058468346801291825,False,0.0,0,False
"Bangor, ME -> Washington, DC",44,7.431818181818182,0.36363636363636365,120.0,3.522727272727273,0.38636363636363635,108.0,False,0.019392683910445165,False,0.011712728865275836,False,0.06269756587059386,False,0.00034381145141916097,False,0.0,0,False
"Barrow, AK -> Anchorage, AK",31,-8.806451612903226,0.16129032258064516,17.0,-13.290322580645162,0.12903225806451613,15.0,False,0.2327643662104386,False,0.027278652096557537,False,0.08396244004274611,False,0.0027539600059239195,False,0.0,0,False
"Barrow, AK -> Fairbanks, AK",29,-11.827586206896552,0.13793103448275862,36.0,-15.310344827586206,0.13793103448275862,45.0,False,0.2756721222723917,False,0.05682665499164434,False,0.10900296121756868,False,0.004263349057755983,False,0.0,0,False
"Baton Rouge, LA -> Atlanta, GA",175,10.554285714285715,0.2,1406.0,2.9485714285714284,0.21714285714285714,1390.0,True,0.6537576923642959,False,0.08920614446101337,True,0.3369738516800699,True,0.15012870692173874,False,0.0,3,True
"Baton Rouge, LA -> Charlotte, NC",85,11.458823529411765,0.36470588235294116,175.0,6.1647058823529415,0.38823529411764707,171.0,False,0.02356397620986798,False,0.012394900549447932,False,0.03576510908964681,False,0.00026383227803181613,False,0.0,0,False
"Baton Rouge, LA -> Dallas/Fort Worth, TX",172,16.098837209302324,0.3488372093023256,943.0,20.191860465116278,0.5755813953488372,954.0,False,0.42352856270568934,False,0.08471536735134262,True,0.27420503236750443,True,0.053995152207556366,False,0.0,2,True
"Baton Rouge, LA -> Houston, TX",170,1.9941176470588236,0.14705882352941177,265.0,-4.135294117647059,0.2235294117647059,245.0,False,0.12258889579593303,False,0.032966554605156795,False,0.05652915197715364,False,0.0016989709008504185,False,0.0,0,False
"Beaumont/Port Arthur, TX -> Dallas/Fort Worth, TX",81,1.5802469135802468,0.2222222222222222,107.0,0.04938271604938271,0.3950617283950617,122.0,False,0.02852238102782,False,0.014203362910895929,False,0.048049426503168895,False,0.0010934568844472154,False,0.0,0,False
"Belleville, IL -> Las Vegas, NV",9,-1.5555555555555556,0.2222222222222222,5.0,0.5555555555555556,0.4444444444444444,22.0,False,0.14293462438466256,False,0.027839173462695172,False,0.13411781896355324,False,0.0022354663974997104,False,0.0,0,False
"Belleville, IL -> Phoenix, AZ",8,2.875,0.25,39.0,-3.25,0.375,34.0,False,0.07928937618480013,False,0.021386497243424913,False,0.09720050465816962,False,0.001380841054299703,False,0.0,0,False
"Belleville, IL -> Punta Gorda, FL",10,32.2,0.9,114.0,35.4,0.8,99.0,True,0.587289040268362,False,0.0565683122584246,False,0.21889781558054328,False,0.013990356323727348,False,0.0,1,False
"Belleville, IL -> Sanford, FL",11,21.09090909090909,0.6363636363636364,179.0,20.636363636363637,0.7272727272727273,172.0,False,0.3261324133912485,False,0.033391576679152074,False,0.09723645924597682,False,0.004993766089884701,False,0.0,0,False
"Belleville, IL -> St. Petersburg, FL",9,-2.2222222222222223,0.3333333333333333,8.0,1.1111111111111112,0.2222222222222222,67.0,False,0.12299946477041279,True,0.2123360989717954,False,0.1638634293046402,False,0.013089639195730723,False,0.0,1,False
"Belleville, IL -> Valparaiso, FL",11,90.9090909090909,0.36363636363636365,937.0,86.36363636363636,0.36363636363636365,936.0,True,0.7924949406143088,False,0.0812793068691218,True,0.5742907030189844,True,0.16334654258215348,True,0.9999999989999999,4,True
"Bellingham, WA -> Kahului, HI",17,-8.176470588235293,0.17647058823529413,1.0,-24.647058823529413,0.058823529411764705,22.0,False,0.3953397699280503,False,0.06729762710411404,False,0.13731281364187226,False,0.00621083943500684,False,0.0,0,False
"Bellingham, WA -> Kona, HI",6,-10.166666666666666,0.0,-1.0,-30.0,0.0,-12.0,True,0.6034053782589143,False,0.12312031625123512,True,0.2713855944552515,False,0.007304826272413801,False,0.0,2,True
"Bellingham, WA -> Las Vegas, NV",50,15.16,0.2,436.0,11.18,0.32,416.0,False,0.16146448383359402,False,0.04235493162135134,False,0.10327248758282433,False,0.00640039154947754,False,0.0,0,False
"Bellingham, WA -> Los Angeles, CA",12,7.833333333333333,0.16666666666666666,136.0,6.166666666666667,0.5,119.0,False,0.09884977513458928,False,0.0871542606488349,False,0.11704147182649736,False,0.004884189825505327,False,0.0,0,False
"Bellingham, WA -> Oakland, CA",15,7.8,0.4,100.0,4.066666666666666,0.4666666666666667,91.0,False,0.05013511674910153,False,0.02043786766966158,False,0.09557571891014659,False,0.0009898287518001101,False,0.0,0,False
"Bellingham, WA -> Palm Springs, CA",13,-7.384615384615385,0.07692307692307693,9.0,-8.692307692307692,0.23076923076923078,14.0,False,0.20879454708291464,False,0.024890957500686865,False,0.1182472000324726,False,0.0018653585755530667,False,0.0,0,False
"Bellingham, WA -> Phoenix, AZ",12,22.583333333333332,0.5,164.0,16.166666666666668,0.5,137.0,False,0.1612032916769337,False,0.028646263322479507,False,0.0883115224456497,False,0.005282559797335034,False,0.0,0,False
"Bellingham, WA -> San Diego, CA",9,-4.888888888888889,0.1111111111111111,6.0,-8.555555555555555,0.2222222222222222,23.0,False,0.16504426994944058,False,0.010999790435009423,False,0.08926246846669797,False,0.0017791784615810758,False,0.0,0,False
"Bellingham, WA -> Seattle, WA",42,-4.190476190476191,0.19047619047619047,23.0,-3.9047619047619047,0.2619047619047619,34.0,False,0.10832589804387398,False,0.020300187673898927,False,0.07534391633445581,False,0.0017257726525719825,False,0.0,0,False
"Bellingham, WA -> Tucson, AZ",9,2.5555555555555554,0.5555555555555556,20.0,1.8888888888888888,0.6666666666666666,17.0,False,0.28656137620941063,False,0.08363178839004907,False,0.24650883087661155,False,0.008968084643794887,False,0.0,0,False
